index,date,B_value,B_Profit rate,B _credit_of_future_tendency,B_Risk_credit,G_value,G_Profit rate,G_Credit_of_future_tendency,G_Risk_credit,DealDay,黄金买入评分,比特币买入评分,黄金持有份额,比特币持有份额,现金持有份额,Gold Asset,BCoin Asset,Total Asset,Gold Purchase,BCoin Purchase
1469,2020/9/19,10931.79,-0.00110564,-0.010844946,2.347382402,1950.85,0,0.001298916,4.014932927,0,0.302076035,0.580228336,0.008428819,1.944784868,1767.348814,16.44336225,21259.97978,23043.77195,0,0
1470,2020/9/20,11081.43,0.013688518,0.005230268,1.681394536,1950.85,0,-0.002599182,2.972729183,0,0.301217364,0.605408639,0.008428819,1.944784868,1767.348814,16.44336225,21550.99738,23334.78956,0,0
1471,2020/9/21,10919.65,-0.014599199,0.008971967,1.332173055,1909.35,-0.021272779,0.002671875,2.539817675,1,0.416445541,0.590206643,0.008428819,1.944784868,1767.348814,16.09356625,21236.37009,23019.81247,0,0
1472,2020/9/22,10430.46,-0.044799055,0.006464575,1.116109826,1906,-0.001754524,-0.007705504,2.132081744,1,0.355453468,0.61396574,0.008428819,1.944784868,1767.348814,16.0653297,20285.00078,22068.41492,0,0
1473,2020/9/23,10532.22,0.009756041,0.005497734,1.115512866,1873.4,-0.017103882,0.000322962,2.007823726,1,0.503175898,0.615754227,0.470335668,1.944784868,878.0614878,881.1268397,20482.90209,22242.09041,0.461906848,0
1474,2020/9/24,10234.48,-0.028269444,0.001446231,1.300316128,1861.75,-0.00621864,0.006973142,1.893714079,1,0.355654113,0.612791226,0.470335668,1.944784868,878.0614878,875.6474292,19903.86184,21657.57076,0,0
1475,2020/9/25,10732.43,0.048654157,0.00645222,1.694878499,1859.7,-0.001101115,0.012585847,1.890618014,1,0.630007804,0.640060041,0.764496395,1.944784868,324.875898,1421.733946,20872.26746,22618.87731,0.294160727,0
1476,2020/9/26,10692.84,-0.00368882,0.004472541,2.059610482,1859.7,0,0.001317317,1.893931137,0,0.625658591,0.622684247,0.764496395,1.944784868,324.875898,1421.733946,20795.27343,22541.88328,0,0
1477,2020/9/27,10732.4,0.003699672,0.005513416,1.532453345,1859.7,0,0.004729373,2.050443243,0,0.621276005,0.64945957,0.764496395,1.944784868,324.875898,1421.733946,20872.20912,22618.81896,0,0
1478,2020/9/28,10774.24,0.003898476,0.001354847,1.532098681,1864.3,0.002473517,-0.003678019,2.627320562,1,0.365567496,0.647910496,0.764496395,1.944784868,324.875898,1425.250629,20953.57892,22703.70545,0,0
1479,2020/9/29,10692.33,-0.007602392,0.000901783,1.276742536,1883.95,0.010540149,-0.006239366,2.343900807,1,0.652320741,0.652929041,0.877034105,1.944784868,112.9526115,1652.288403,20794.28159,22559.52261,0.11253771,0
1480,2020/9/30,10840.8,0.013885654,-0.003158695,1.221916657,1886.9,0.001565859,-0.008706133,2.475963879,1,0.646615631,0.67377454,0.915414399,1.944784868,39.91568731,1727.29543,21083.0238,22850.23492,0.038380294,0
1481,2020/10/1,10777.92,-0.00580031,-0.003223991,1.247164055,1902,0.008002544,-0.004023188,2.715746199,1,0.476665946,0.667200764,0.915414399,1.944784868,39.91568731,1741.118188,20960.73573,22741.7696,0,0
1482,2020/10/2,10619.24,-0.014722692,-0.005080276,1.049573032,1903.05,0.00055205,-0.00622878,2.781505944,1,0.319699404,0.686459996,0.915414399,1.944784868,39.91568731,1742.079373,20652.13727,22434.13233,0,0
1483,2020/10/3,10575.06,-0.004160373,-0.00569689,1.109436767,1903.05,0,-0.004326931,2.298588922,0,0.317178315,0.702760478,0.915414399,1.94996229,11.86451982,1742.079373,20620.96822,22374.91211,0,0.005177422
1484,2020/10/4,10551.77,-0.002202352,-0.005645881,0.652847991,1903.05,0,0.002120301,2.314277501,0,0.314692312,0.685418892,0.915414399,1.94996229,11.86451982,1742.079373,20575.5536,22329.49749,0,0
1485,2020/10/5,10673.46,0.011532662,-0.008124126,0.826698909,1909.6,0.003441843,-0.001195646,2.447416566,1,0.307104479,0.686416275,0.915414399,1.94996229,11.86451982,1748.075337,20812.84451,22572.78437,0,0
1486,2020/10/6,10788.56,0.010783757,-0.004638163,0.771994223,1913.4,0.001989946,0.002002155,2.015969632,1,0.304337064,0.686646817,0.915414399,1.94996229,11.86451982,1751.553912,21037.28517,22800.7036,0,0
1487,2020/10/7,10603.74,-0.017131109,-0.000914705,0.73554591,1884.5,-0.015104003,0.002258301,1.635849743,1,0.268009271,0.679980506,0.212367654,1.94996229,1343.622067,400.2068433,20676.89314,22420.72205,-0.703046746,0
1488,2020/10/8,10670.8,0.006324184,0.004148203,1.116517348,1887.45,0.001565402,0.002792117,1.669067817,1,0.265965849,0.696115185,0.049701284,1.94996229,1647.101393,93.80868757,20807.65761,22548.56769,-0.16266637,0
1489,2020/10/9,10923.3,0.023662706,0.008862963,1.246890463,1923.25,0.01896739,0.001132134,2.137649165,1,0.23762247,0.692026685,0.0130405,1.94996229,1715.604835,25.08014164,21300.02309,23040.70806,-0.036660784,0
1490,2020/10/10,11063.19,0.012806569,0.011085122,1.309759919,1923.25,0,0.005837871,2.143270576,0,0.241724545,0.682134609,0.0130405,1.94996229,1715.604835,25.08014164,21572.80331,23313.48829,0,0
1491,2020/10/11,11302.67,0.021646559,0.015593993,1.497855582,1923.25,0,0.005258455,1.2564052,0,0.246489469,0.699862498,0.0130405,1.94996229,1715.604835,25.08014164,22039.78028,23780.46526,0,0
1492,2020/10/12,11376.61,0.006541817,0.020852991,1.5272235,1925.5,0.001169895,-0.011858726,1.596104749,1,0.43505644,0.68287946,0.0130405,1.94996229,1715.604835,25.10948277,22183.96049,23924.67481,0,0
1493,2020/10/13,11540.04,0.014365439,0.022060192,1.855422332,1891.3,-0.01776162,-0.012639628,0.99974299,1,0.512221477,0.690164574,0.464861817,1.94996229,836.8351926,879.1931549,22502.64283,24218.67118,0.451821317,0
1494,2020/10/14,11428.24,-0.009688008,0.0222213,1.3423967,1910.05,0.009913816,0.002136666,1.738378523,1,0.492302429,0.697059396,0.464861817,1.94996229,836.8351926,887.9093139,22284.63705,24009.38155,0,0
1495,2020/10/15,11431.32,0.000269508,0.023441703,1.41480425,1891.9,-0.009502369,0.007161653,1.503523956,1,0.338238664,0.682172979,0.464861817,1.94996229,836.8351926,879.4720719,22290.64293,24006.95019,0,0
1496,2020/10/16,11503.73,0.006334352,0.022255414,1.267503639,1905.05,0.006950684,0.00733263,1.66548876,1,0.322479971,0.696489455,0.464861817,1.94996229,836.8351926,885.5850048,22431.8397,24154.2599,0,0
1497,2020/10/17,11327.57,-0.015313294,0.014761272,1.289686662,1905.05,0,0.007491172,1.752301856,0,0.327442027,0.691879551,0.464861817,1.94996229,836.8351926,885.5850048,22088.33434,23810.75454,0,0
1498,2020/10/18,11366.51,0.00343763,0.013018697,1.575855414,1905.05,0,-0.004579076,1.812962443,0,0.333000953,0.685072084,0.464861817,1.94996229,836.8351926,885.5850048,22164.26587,23886.68607,0,0
1499,2020/10/19,11508.2,0.012465568,0.013045331,1.643929102,1905.6,0.000288706,-0.000426208,1.415626213,1,0.430882904,0.697795381,0.464861817,1.94996229,836.8351926,885.8406788,22440.55603,24163.2319,0,0
1500,2020/10/20,11758.16,0.021720165,0.016292205,1.52686937,1898.4,-0.003778338,-0.00510221,0.965838593,1,0.450507098,0.686006783,0.464861817,1.94996229,836.8351926,882.4936738,22927.96861,24647.29747,0,0
1501,2020/10/21,11925.46,0.014228417,0.024392082,1.330291551,1924.15,0.013564054,-0.002494282,1.546988885,1,0.502391016,0.689047996,0.684106601,1.94996229,416.41671,1316.323717,23254.1973,24986.93772,0.219244784,0
1502,2020/10/22,12831.56,0.075980298,0.038783054,1.788689397,1900.95,-0.012057272,-0.000932513,1.254566929,1,0.373521186,0.693394225,0.684106601,1.94996229,416.41671,1300.452443,25021.05813,26737.92728,0,0
1503,2020/10/23,12990.25,0.012367163,0.044565068,1.846618021,1903.65,0.001420342,0.000673998,1.275928598,1,0.533827621,0.681292332,0.799875977,1.94996229,194.1219684,1522.683903,25330.49764,27047.30351,0.115769375,0
1504,2020/10/24,12944.52,-0.003520333,0.047349468,1.704167812,1903.65,0,-0.000834764,1.276879031,0,0.541206269,0.699103386,0.799875977,1.94996229,194.1219684,1522.683903,25241.32587,26958.13174,0,0
1505,2020/10/25,13128.46,0.014209874,0.055064377,1.734061254,1903.65,0,-0.003143378,1.588187822,0,0.537786066,0.684081866,0.799875977,1.94996229,194.1219684,1522.683903,25600.00193,27316.8078,0,0
1506,2020/10/26,13036.77,-0.006984064,0.051341859,1.72093404,1898.45,-0.002731595,0.008913928,1.362468993,1,0.39288173,0.689754464,0.799875977,1.94996229,194.1219684,1518.524548,25421.20989,27133.85641,0,0
1507,2020/10/27,13076.37,0.003037562,0.049370628,0.981062325,1905.7,0.003818905,-0.003034535,1.455176711,1,0.370739335,0.699650205,0.799875977,1.94996229,194.1219684,1524.323648,25498.4284,27216.87401,0,0
1508,2020/10/28,13651.47,0.043980095,0.035118419,1.363759701,1869.95,-0.018759511,-0.00144443,1.237639782,1,0.599967898,0.67790369,0.860379875,1.94996229,77.65501908,1608.867348,26619.85171,28306.37408,0.060503899,0
1509,2020/10/29,13289,-0.026551719,0.020675629,1.067373704,1870.3,0.000187171,-0.000329628,1.238916708,1,0.465296044,0.699627831,0.860379875,1.94996229,77.65501908,1609.168481,25913.04888,27599.87238,0,0
1510,2020/10/30,13458.66,0.01276695,0.019606503,1.053652267,1881.85,0.00617548,0.002981482,1.379015827,1,0.547207724,0.692999785,0.882872787,1.94996229,35.1615928,1661.434153,26243.87948,27940.47523,0.022492911,0
1511,2020/10/31,13564.72,0.007880428,0.021535689,1.162972871,1881.85,0,0.003352187,1.063363956,0,0.542458443,0.676886793,0.882872787,1.94996229,35.1615928,1661.434153,26450.69248,28147.28823,0,0
1512,2020/11/1,13810.32,0.018105792,0.021460118,1.301678628,1881.85,0,0.01004889,1.178514284,0,0.537796891,0.709059001,0.882872787,1.953564725,10.22994894,1661.434153,26979.354,28651.0181,0,0.003602435
1513,2020/11/2,13758.88,-0.003724751,0.023691343,1.187692163,1889.9,0.004277705,-0.00399064,1.374790784,1,0.419465474,0.678243076,0.882872787,1.953564725,10.22994894,1668.541279,26878.86263,28557.63386,0,0
1514,2020/11/3,13575.17,-0.013352104,0.021757995,1.018695481,1908.3,0.009735965,-0.006764836,1.418522316,1,0.62251243,0.692301988,0.886208724,1.953564725,3.86167857,1691.152108,26519.97325,28214.98704,0.003335937,0
1515,2020/11/4,14023.31,0.033011741,0.025229961,0.697340279,1900.15,-0.004270817,-0.000909413,1.311730204,1,0.641283229,0.701067115,0.887493462,1.953564725,1.385248869,1686.370701,27395.44375,29083.1997,0.001284738,0
1516,2020/11/5,14155.59,0.009432866,0.032964793,0.866903965,1938.45,0.020156303,-0.002182048,1.758510808,1,0.413967318,0.672853975,0.887493462,1.953564725,1.385248869,1720.361701,27653.86129,29375.60824,0,0
1517,2020/11/6,15591.39,0.101429894,0.048355815,1.692451705,1940.8,0.001212309,-0.007282254,1.781433139,1,0.291073402,0.70372948,0.18542099,1.953564725,1348.708308,359.8650576,30458.78952,32167.36289,-0.702072472,0
1518,2020/11/7,15595.77,0.000280924,0.050991097,2.288888753,1940.8,0,-0.006438969,1.794062023,0,0.295189697,0.682497306,0.18542099,1.953564725,1348.708308,359.8650576,30467.34614,32175.9195,0,0
1519,2020/11/8,14839.84,-0.048470194,0.047719465,2.040616819,1940.8,0,-0.005664011,1.794702024,0,0.299396921,0.691594936,0.18542099,1.953564725,1348.708308,359.8650576,28990.58796,30699.16132,0,0
1520,2020/11/9,15490.6,0.043852225,0.053854775,2.189006518,1867.3,-0.037870981,-0.008825311,0.841901279,1,0.483062861,0.695828636,0.18542099,1.953564725,1348.708308,346.2366148,30261.88974,31956.83466,0,0
1521,2020/11/10,15328.53,-0.010462474,0.043408994,1.731547432,1878.7,0.006105071,0.00601722,0.666814998,1,0.437091813,0.67923975,0.18542099,1.953564725,1348.708308,348.3504141,29945.2755,31642.33422,0,0
1522,2020/11/11,15317.04,-0.000749583,0.040307322,1.387445481,1860.95,-0.009448023,0.010453754,0.403494893,1,0.306425991,0.707739438,0.18542099,1.953564725,1348.708308,345.0591916,29922.82904,31616.59654,0,0
1523,2020/11/12,15708.65,0.02556695,0.024758967,1.905178279,1874.85,0.007469303,0.016398905,0.543762137,1,0.595527424,0.678472021,0.612708589,1.953564725,545.5155228,1148.736698,30687.86452,32382.11675,0.427287599,0
1524,2020/11/13,16295.57,0.037362854,0.023118951,2.100350302,1890.9,0.008560685,0.019057488,0.708156629,1,0.581519369,0.69040976,0.780218291,1.953564725,228.2876801,1475.314766,31834.45073,33538.05318,0.167509702,0
1525,2020/11/14,16339.33,0.002685392,0.018936893,1.899799045,1890.9,0,-0.006374409,0.703223833,0,0.583191249,0.702574936,0.780218291,1.972856032,67.89847791,1475.314766,32235.14575,33778.35899,0,0.019291307
1526,2020/11/15,16091.07,-0.015194013,0.025621607,1.751587322,1890.9,0,-0.007031587,0.652050234,0,0.584874767,0.675581028,0.780218291,1.972856032,67.89847791,1475.314766,31745.36451,33288.57775,0,0
1527,2020/11/16,15968.16,-0.007638398,0.034110812,1.648847809,1885.6,-0.002802898,-0.01396606,0.461016829,1,0.570179286,0.702512955,0.800487561,1.972856032,29.18417226,1509.399344,31502.88078,33041.46429,0.02026927,0
1528,2020/11/17,16725.15,0.047406213,0.043219644,2.161847025,1889.05,0.001829656,-0.00938505,0.760322743,1,0.683306431,0.68918646,0.810957605,1.972856032,9.242439665,1531.939463,32996.31306,34537.49497,0.010470044,0
1529,2020/11/18,17679.72,0.057073928,0.052654874,2.911885344,1876.1,-0.006855298,-0.006767549,0.508989625,1,0.408190602,0.678970558,0.810957605,1.972856032,9.242439665,1521.437562,34879.54225,36410.22225,0,0
1530,2020/11/19,17798.45,0.006715604,0.051317725,2.821984186,1857.35,-0.009994137,0.002693477,0.298004967,1,0.591486666,0.708609479,0.813842372,1.972856032,3.775659845,1511.59013,35113.77944,36629.14523,0.002884767,0
1531,2020/11/20,17820.57,0.001242805,0.054788183,2.773947823,1875.7,0.009879667,0.001992685,0.479506681,1,0.35631208,0.677463269,0.813842372,1.972856032,3.775659845,1526.524137,35157.41902,36687.71882,0,0
1532,2020/11/21,18687.45,0.048644909,0.060580819,3.468569955,1875.7,0,0.00075176,0.469155496,0,0.343451697,0.689488109,0.813842372,1.972856032,3.775659845,1526.524137,36867.64846,38397.94825,0,0
1533,2020/11/22,18699.75,0.000658196,0.054821423,3.237129476,1875.7,0,0.001300734,0.610084562,0,0.331231558,0.703457513,0.813842372,1.973134604,1.119643561,1526.524137,36897.1238,38424.76758,0,0.000278572
1534,2020/11/23,18422.28,-0.014838166,0.044767279,3.10376706,1840.2,-0.018926268,-0.003243739,0.521296969,1,0.428606868,0.67805293,0.813842372,1.973134604,1.119643561,1497.632733,36349.63814,37848.39052,0,0
1535,2020/11/24,18398.91,-0.001268573,0.027691204,2.748433389,1799.6,-0.022062819,-0.00804441,-0.16283323,1,0.790859184,0.698865828,0.814318747,1.973134604,0.234163168,1465.448018,36303.52599,37769.20817,0.000476375,0
1536,2020/11/25,19172.52,0.042046513,0.01484271,2.720872972,1810.2,0.005890198,-4.87E-05,-0.186243876,1,0.687594939,0.692577489,0.814407322,1.973134604,0.073153759,1474.240134,37829.96265,39304.27594,8.85749E-05,0
1537,2020/11/26,18739.8,-0.022569803,0.001590552,2.624822205,1807.4,-0.00154679,0.008060822,-0.223839441,1,0.683680618,0.686908662,0.814434675,1.973134604,0.023139952,1472.009231,36976.14784,38448.18021,2.73526E-05,0
1538,2020/11/27,17151.44,-0.084758642,-0.018150611,1.810438204,1779.3,-0.015547195,0.015000864,-0.508509481,1,1,0.708099825,0.81444735,1.973134604,0,1449.146169,33842.09976,35291.24593,1.26749E-05,0
1539,2020/11/28,17138.87,-0.000732883,-0.01545571,1.960674514,1779.3,0,0.005482814,-0.534515603,0,0.938718876,0.672326754,0.81444735,1.973134604,0,1449.146169,33817.29746,35266.44363,0,0
1540,2020/11/29,17732.42,0.034631805,-0.007570854,1.678440394,1779.3,0,-0.007781636,-0.652793097,0,0.885782584,0.69084661,0.81444735,1.973134604,0,1449.146169,34988.45151,36437.59768,0,0
1541,2020/11/30,18191.6,0.025894943,0.004881927,2.277057726,1762.55,-0.009413814,0.001161557,-0.460708964,1,0.82624442,0.714419324,0.81444735,1.973134604,0,1435.504176,35894.47545,37329.97963,0,0
1542,2020/12/1,19709.73,0.083452253,0.022115558,2.705485249,1810.75,0.027346742,0.004391853,0.039485447,1,0.549979102,0.666490483,0.81444735,1.973134604,0,1474.760538,38889.95029,40364.71083,0,0
1543,2020/12/2,18792.52,-0.046535899,0.029708724,2.249148817,1822.6,0.00654425,-0.005311756,0.313248605,1,0.532792855,0.708733876,0.81444735,1.973134604,0,1484.411739,37080.1715,38564.58324,0,0
1544,2020/12/3,19226.97,0.023118241,0.032514025,2.496261013,1832.35,0.005349501,-0.00577991,0.399727652,1,0.532432375,0.703131641,0.81444735,1.973134604,0,1492.352601,37937.39983,39429.75243,0,0
1545,2020/12/4,19454.54,0.011835978,0.0274969,2.512245739,1843,0.005812208,-0.005621893,0.495007134,1,0.414963778,0.650285485,0.81444735,1.973134604,0,1501.026465,38386.42607,39887.45254,0,0
1546,2020/12/5,18670.49,-0.040301647,0.015930607,2.154122642,1843,0,-0.014721161,0.419434631,0,0.410584402,0.739556526,0.81444735,1.973134604,0,1501.026465,36839.38988,38340.41635,0,0
1547,2020/12/6,19155.06,0.025953791,0.011009182,2.280814042,1843,0,-0.001019612,0.181761742,0,0.406298023,0.669474993,0.81444735,1.973134604,0,1501.026465,37795.51172,39296.53818,0,0
1548,2020/12/7,19377.66,0.01162095,0.004803003,2.336686965,1859.95,0.009196961,0.002102208,0.246377578,1,0.220438997,0.674064075,0.227687718,1.973134604,1070.584022,423.4877703,38234.73148,39728.80327,-0.586759632,0
1549,2020/12/8,19181.41,-0.010127642,-0.008734726,2.168879924,1868.15,0.004408721,0.001650256,0.157252796,1,0.210713537,0.689199631,0.065866975,1.973134604,1368.552728,123.0493886,37847.50382,39339.10593,-0.161820743,0
1550,2020/12/9,18318.87,-0.044967497,-0.01504671,2.258134397,1841.75,-0.014131628,0.002994436,-0.038942139,1,0.261624671,0.653708919,0.015701062,1.973134604,1461.333003,28.91743045,36145.5963,37635.84673,-0.050165913,0
1551,2020/12/10,18554.15,0.012843587,-0.010435752,2.199767191,1844.35,0.001411701,-0.000443838,-0.02165383,1,0.261032117,0.706248547,0.003752049,1.973134604,1483.120026,6.920092473,36609.8354,38099.87552,-0.011949012,0
1552,2020/12/11,18247.76,-0.016513287,-0.015959229,2.066402969,1842,-0.001274162,-0.002275657,-0.048221083,1,0.270675081,0.704413978,0.000860438,1.973134604,1488.399837,1.584927617,36005.28669,37495.27146,-0.002891611,0
1553,2020/12/12,18029.36,-0.011968592,-0.013197283,2.069414703,1842,0,0.005950133,0.164530242,0,0.279786277,0.667704296,0.000860438,1.973134604,1488.399837,1.584927617,35574.3541,37064.33886,0,0
1554,2020/12/13,18803.44,0.042934414,0.000667275,2.250171744,1842,0,0.009535445,0.070091873,0,0.289303373,0.712233471,0.000860438,2.088378452,428.3116543,1.584927617,39268.69893,39698.59551,0,0.115243849
1555,2020/12/14,19164.48,0.019200742,0.014310271,2.283662118,1831.15,-0.005890337,0.000337314,-0.072289703,1,0.479769393,0.664885123,0.000860438,2.088378452,428.3116543,1.575591859,40022.68708,40452.57433,0,0
1556,2020/12/15,19276.59,0.005849885,0.025512992,2.345223815,1850.65,0.010649046,-0.000457858,0.137701247,1,0.476219331,0.68779838,0.000860438,2.088378452,428.3116543,1.592370409,40256.81519,40686.71922,0,0
1557,2020/12/16,19439.75,0.008464153,0.04598925,2.42478844,1851.95,0.000702456,0.000900318,0.002719612,1,0.479636472,0.7043958,0.000860438,2.088378452,428.3116543,1.593488979,40597.55502,41027.46016,0,0
1558,2020/12/17,21379.48,0.099781633,0.074905152,3.079821488,1890.75,0.02095089,5.19E-05,0.33115801,1,0.412536976,0.673197348,0.000860438,2.088378452,428.3116543,1.626873991,44648.44536,45078.38388,0,0
1559,2020/12/18,22847.46,0.068663036,0.089772439,3.433509372,1879.75,-0.005817797,-0.001390349,0.233390202,1,0.406585616,0.69590785,0.000860438,2.088378452,428.3116543,1.617409168,47714.14316,48144.07222,0,0
1560,2020/12/19,23150.79,0.013276312,0.095369044,3.488756612,1879.75,0,-0.007201238,-0.01718707,0,0.411320718,0.710943078,0.000860438,2.11450084,123.8064485,1.617409168,48952.3649,49077.78876,0,0.026122387
1561,2020/12/20,23869.92,0.031062871,0.099181852,3.309269597,1879.75,0,-0.003187845,-0.083800311,0,0.416169353,0.670602727,0.000860438,2.11450084,123.8064485,1.617409168,50472.96589,50598.38975,0,0
1562,2020/12/21,23490.58,-0.015891968,0.087395688,3.16723379,1880,0.000132996,-0.00505748,-0.060413191,1,0.420663223,0.702345048,0.000860438,2.11450084,123.8064485,1.617624277,49670.85114,49796.27521,0,0
1563,2020/12/22,22745.48,-0.031719098,0.073342299,3.122014842,1877.1,-0.001542553,0.009749338,-0.004813347,1,0.367310602,0.702946383,0.000860438,2.11450084,123.8064485,1.615129006,48095.33656,48220.75814,0,0
1564,2020/12/23,23824.99,0.047460419,0.052213045,3.383625869,1875,-0.001118747,0.001602053,0.053130359,1,0.249320046,0.66459354,0.000215695,2.11450084,125.0045945,0.404427505,50377.96137,50503.37039,-0.000644744,0
1565,2020/12/24,23253.37,-0.023992455,0.0246523,3.197952684,1875,0,1.76E-05,0.049195321,0,0.25423516,0.711740917,0.000215695,2.121820169,36.03370978,0.404427505,49339.46945,49375.90759,0,0.007319329
1566,2020/12/25,23715.53,0.019874969,0.024783977,3.359613722,1875,0,-0.000856824,0.045343781,0,0.258867078,0.693895095,0.000215695,2.121820169,36.03370978,0.404427505,50320.08986,50356.528,0,0
1567,2020/12/26,24693.58,0.041240908,0.034696813,3.446882655,1875,0,0.000258243,-0.16727592,0,0.263966323,0.66436867,0.000215695,2.121820169,36.03370978,0.404427505,52395.33608,52431.77422,0,0
