index,date,B_value,B_Profit rate,B _credit_of_future_tendency,B_Risk_credit,G_value,G_Profit rate,G_Credit_of_future_tendency,G_Risk_credit,DealDay,Gold_buy_credit,Bit_buy_credit,Bit_Credit_to_SELL,GOLD_Credit_to_SELL
1505,2020/10/25,13128.46,0.014209874,0.055064377,1.734061254,1903.65,0,-0.003143378,1.588187822,0,0.537786066,0.684081866,0.453001225,0.42
1506,2020/10/26,13036.77,-0.006984064,0.051341859,1.72093404,1898.45,-0.002731595,0.008913928,1.362468993,1,0.39288173,0.689754464,0.422011948,0.36
1507,2020/10/27,13076.37,0.003037562,0.049370628,0.981062325,1905.7,0.003818905,-0.003034535,1.455176711,1,0.370739335,0.699650205,0.387319176,0.39
1508,2020/10/28,13651.47,0.043980095,0.035118419,1.363759701,1869.95,-0.018759511,-0.00144443,1.237639782,1,0.599967898,0.67790369,0.450719237,0.33
1509,2020/10/29,13289,-0.026551719,0.020675629,1.067373704,1870.3,0.000187171,-0.000329628,1.238916708,1,0.465296044,0.699627831,0.289990167,0.33
1510,2020/10/30,13458.66,0.01276695,0.019606503,1.053652267,1881.85,0.00617548,0.002981482,1.379015827,1,0.547207724,0.692999785,0.339825234,0.37
1511,2020/10/31,13564.72,0.007880428,0.021535689,1.162972871,1881.85,0,0.003352187,1.063363956,0,0.542458443,0.676886793,0.339341583,0.28
1512,2020/11/1,13810.32,0.018105792,0.021460118,1.301678628,1881.85,0,0.01004889,1.178514284,0,0.537796891,0.709059001,0.365532855,0.32
1513,2020/11/2,13758.88,-0.003724751,0.023691343,1.187692163,1889.9,0.004277705,-0.00399064,1.374790784,1,0.419465474,0.678243076,0.314719044,0.37
1514,2020/11/3,13575.17,-0.013352104,0.021757995,1.018695481,1908.3,0.009735965,-0.006764836,1.418522316,1,0.62251243,0.692301988,0.283441493,0.38
1515,2020/11/4,14023.31,0.033011741,0.025229961,0.697340279,1900.15,-0.004270817,-0.000909413,1.311730204,1,0.641283229,0.701067115,0.348663313,0.35
1516,2020/11/5,14155.59,0.009432866,0.032964793,0.866903965,1938.45,0.020156303,-0.002182048,1.758510808,1,0.413967318,0.672853975,0.324170614,0.47
1517,2020/11/6,15591.39,0.101429894,0.048355815,1.692451705,1940.8,0.001212309,-0.007282254,1.781433139,1,0.291073402,0.70372948,0.564173565,0.47
1518,2020/11/7,15595.77,0.000280924,0.050991097,2.288888753,1940.8,0,-0.006438969,1.794062023,0,0.295189697,0.682497306,0.479835591,0.48
1519,2020/11/8,14839.84,-0.048470194,0.047719465,2.040616819,1940.8,0,-0.005664011,1.794702024,0,0.299396921,0.691594936,0.409637942,0.48
1520,2020/11/9,15490.6,0.043852225,0.053854775,2.189006518,1867.3,-0.037870981,-0.008825311,0.841901279,1,0.483062861,0.695828636,0.564571809,0.22
1521,2020/11/10,15328.53,-0.010462474,0.043408994,1.731547432,1878.7,0.006105071,0.00601722,0.666814998,1,0.437091813,0.67923975,0.450873456,0.18
1522,2020/11/11,15317.04,-0.000749583,0.040307322,1.387445481,1860.95,-0.009448023,0.010453754,0.403494893,1,0.306425991,0.707739438,0.418833571,0.11
1523,2020/11/12,15708.65,0.02556695,0.024758967,1.905178279,1874.85,0.007469303,0.016398905,0.543762137,1,0.595527424,0.678472021,0.429235073,0.15
1524,2020/11/13,16295.57,0.037362854,0.023118951,2.100350302,1890.9,0.008560685,0.019057488,0.708156629,1,0.581519369,0.69040976,0.46981512,0.19
1525,2020/11/14,16339.33,0.002685392,0.018936893,1.899799045,1890.9,0,-0.006374409,0.703223833,0,0.583191249,0.702574936,0.406857629,0.18
1526,2020/11/15,16091.07,-0.015194013,0.025621607,1.751587322,1890.9,0,-0.007031587,0.652050234,0,0.584874767,0.675581028,0.389959032,0.17
1527,2020/11/16,15968.16,-0.007638398,0.034110812,1.648847809,1885.6,-0.002802898,-0.01396606,0.461016829,1,0.570179286,0.702512955,0.389234402,0.12
1528,2020/11/17,16725.15,0.047406213,0.043219644,2.161847025,1889.05,0.001829656,-0.00938505,0.760322743,1,0.683306431,0.68918646,0.516354201,0.2
1529,2020/11/18,17679.72,0.057073928,0.052654874,2.911885344,1876.1,-0.006855298,-0.006767549,0.508989625,1,0.408190602,0.678970558,0.598311026,0.13
1530,2020/11/19,17798.45,0.006715604,0.051317725,2.821984186,1857.35,-0.009994137,0.002693477,0.298004967,1,0.591486666,0.708609479,0.52870059,0.08
1531,2020/11/20,17820.57,0.001242805,0.054788183,2.773947823,1875.7,0.009879667,0.001992685,0.479506681,1,0.35631208,0.677463269,0.531348081,0.13
1532,2020/11/21,18687.45,0.048644909,0.060580819,3.468569955,1875.7,0,0.00075176,0.469155496,0,0.343451697,0.689488109,0.693982137,0.12
1533,2020/11/22,18699.75,0.000658196,0.054821423,3.237129476,1875.7,0,0.001300734,0.610084562,0,0.331231558,0.703457513,0.611487806,0.16
1534,2020/11/23,18422.28,-0.014838166,0.044767279,3.10376706,1840.2,-0.018926268,-0.003243739,0.521296969,1,0.428606868,0.67805293,0.553993651,0.13
1535,2020/11/24,18398.91,-0.001268573,0.027691204,2.748433389,1799.6,-0.022062819,-0.00804441,-0.16283323,1,0.790859184,0.698865828,0.523283814,-0.05
1536,2020/11/25,19172.52,0.042046513,0.01484271,2.720872972,1810.2,0.005890198,-4.87E-05,-0.186243876,1,0.687594939,0.692577489,0.545777989,-0.05
1537,2020/11/26,18739.8,-0.022569803,0.001590552,2.624822205,1807.4,-0.00154679,0.008060822,-0.223839441,1,0.683680618,0.686908662,0.406556383,-0.06
1538,2020/11/27,17151.44,-0.084758642,-0.018150611,1.810438204,1779.3,-0.015547195,0.015000864,-0.508509481,1,1,0.708099825,0.185612274,-0.14
1539,2020/11/28,17138.87,-0.000732883,-0.01545571,1.960674514,1779.3,0,0.005482814,-0.534515603,0,0.938718876,0.672326754,0.271848108,-0.14
1540,2020/11/29,17732.42,0.034631805,-0.007570854,1.678440394,1779.3,0,-0.007781636,-0.652793097,0,0.885782584,0.69084661,0.295679854,-0.18
1541,2020/11/30,18191.6,0.025894943,0.004881927,2.277057726,1762.55,-0.009413814,0.001161557,-0.460708964,1,0.82624442,0.714419324,0.301423528,-0.13
1542,2020/12/1,19709.73,0.083452253,0.022115558,2.705485249,1810.75,0.027346742,0.004391853,0.039485447,1,0.549979102,0.666490483,0.445884747,0.01
1543,2020/12/2,18792.52,-0.046535899,0.029708724,2.249148817,1822.6,0.00654425,-0.005311756,0.313248605,1,0.532792855,0.708733876,0.26988691,0.08
1544,2020/12/3,19226.97,0.023118241,0.032514025,2.496261013,1832.35,0.005349501,-0.00577991,0.399727652,1,0.532432375,0.703131641,0.403448632,0.1
1545,2020/12/4,19454.54,0.011835978,0.0274969,2.512245739,1843,0.005812208,-0.005621893,0.495007134,1,0.414963778,0.650285485,0.402043207,0.13
1546,2020/12/5,18670.49,-0.040301647,0.015930607,2.154122642,1843,0,-0.014721161,0.419434631,0,0.410584402,0.739556526,0.280772547,0.11
1547,2020/12/6,19155.06,0.025953791,0.011009182,2.280814042,1843,0,-0.001019612,0.181761742,0,0.406298023,0.669474993,0.339118328,0.05
1548,2020/12/7,19377.66,0.01162095,0.004803003,2.336686965,1859.95,0.009196961,0.002102208,0.246377578,1,0.220438997,0.674064075,0.300388433,0.07
1549,2020/12/8,19181.41,-0.010127642,-0.008734726,2.168879924,1868.15,0.004408721,0.001650256,0.157252796,1,0.210713537,0.689199631,0.22433613,0.04
1550,2020/12/9,18318.87,-0.044967497,-0.01504671,2.258134397,1841.75,-0.014131628,0.002994436,-0.038942139,1,0.261624671,0.653708919,0.129782831,-0.01
1551,2020/12/10,18554.15,0.012843587,-0.010435752,2.199767191,1844.35,0.001411701,-0.000443838,-0.02165383,1,0.261032117,0.706248547,0.215234725,0
1552,2020/12/11,18247.76,-0.016513287,-0.015959229,2.066402969,1842,-0.001274162,-0.002275657,-0.048221083,1,0.270675081,0.704413978,0.120234443,-0.01
1553,2020/12/12,18029.36,-0.011968592,-0.013197283,2.069414703,1842,0,0.005950133,0.164530242,0,0.279786277,0.667704296,0.114571895,0.04
1554,2020/12/13,18803.44,0.042934414,0.000667275,2.250171744,1842,0,0.009535445,0.070091873,0,0.289303373,0.712233471,0.207937422,0.02
1555,2020/12/14,19164.48,0.019200742,0.014310271,2.283662118,1831.15,-0.005890337,0.000337314,-0.072289703,1,0.479769393,0.664885123,0.20284184,-0.02
1556,2020/12/15,19276.59,0.005849885,0.025512992,2.345223815,1850.65,0.010649046,-0.000457858,0.137701247,1,0.476219331,0.68779838,0.231190763,0.04
1557,2020/12/16,19439.75,0.008464153,0.04598925,2.42478844,1851.95,0.000702456,0.000900318,0.002719612,1,0.479636472,0.7043958,0.289775604,0
1558,2020/12/17,21379.48,0.099781633,0.074905152,3.079821488,1890.75,0.02095089,5.19E-05,0.33115801,1,0.412536976,0.673197348,0.542378718,0.09
1559,2020/12/18,22847.46,0.068663036,0.089772439,3.433509372,1879.75,-0.005817797,-0.001390349,0.233390202,1,0.406585616,0.69590785,0.613842108,0.06
1560,2020/12/19,23150.79,0.013276312,0.095369044,3.488756612,1879.75,0,-0.007201238,-0.01718707,0,0.411320718,0.710943078,0.611559376,0
1561,2020/12/20,23869.92,0.031062871,0.099181852,3.309269597,1879.75,0,-0.003187845,-0.083800311,0,0.416169353,0.670602727,0.685979023,-0.02
1562,2020/12/21,23490.58,-0.015891968,0.087395688,3.16723379,1880,0.000132996,-0.00505748,-0.060413191,1,0.420663223,0.702345048,0.64492305,-0.02
1563,2020/12/22,22745.48,-0.031719098,0.073342299,3.122014842,1877.1,-0.001542553,0.009749338,-0.004813347,1,0.367310602,0.702946383,0.589426655,0
1564,2020/12/23,23824.99,0.047460419,0.052213045,3.383625869,1875,-0.001118747,0.001602053,0.053130359,1,0.249320046,0.66459354,0.674979534,0.02
1565,2020/12/24,23253.37,-0.023992455,0.0246523,3.197952684,1875,0,1.76E-05,0.049195321,0,0.25423516,0.711740917,0.489328556,0.02
1566,2020/12/25,23715.53,0.019874969,0.024783977,3.359613722,1875,0,-0.000856824,0.045343781,0,0.258867078,0.693895095,0.543331396,0.02
1567,2020/12/26,24693.58,0.041240908,0.034696813,3.446882655,1875,0,0.000258243,-0.16727592,0,0.263966323,0.66436867,0.599312534,-0.04
1568,2020/12/27,26443.21,0.070853639,0.051587421,3.75697089,1875,0,-0.000923522,-0.141290772,0,0.269185918,0.681412904,0.729635088,-0.04
1569,2020/12/28,26246.58,-0.007435935,0.056875364,3.616336446,1875,0,-7.25E-05,-0.170341008,0,0.274530174,0.67712722,0.64064643,-0.04
1570,2020/12/29,27036.69,0.030103351,0.072601857,3.618041327,1874.3,-0.000373333,0.000381791,-0.233703345,1,0.468719386,0.692540022,0.743842657,-0.06
1571,2020/12/30,27376.37,0.012563668,0.07846897,3.684550717,1887.6,0.007095983,-0.000223387,-0.093783438,1,0.319266295,0.671253696,0.770430582,-0.02
1572,2020/12/31,28856.59,0.054069258,0.084827921,3.908344834,1887.6,0,9.83E-06,-0.097334499,0,0.324709149,0.684796807,0.877294048,-0.03
1573,2021/1/1,28982.56,0.004365381,0.084713195,3.745345672,1887.6,0,-7.33E-05,-0.100577754,0,0.324222755,0.71877846,0.804012649,-0.03
1574,2021/1/2,29393.75,0.014187498,0.077555314,3.731622007,1887.6,0,-4.69E-05,-0.228220304,0,0.325436879,0.731162452,0.831794998,-0.06
1575,2021/1/3,32195.46,0.095316521,0.089162786,3.996222722,1887.6,0,-0.000134211,-0.245171821,0,0.32665771,0.719286034,1.01792007,-0.07
1576,2021/1/4,33000.78,0.025013465,0.093941954,4.050357127,1943.2,0.029455393,0.001278254,0.001880312,1,0.450675909,0.746792436,0.957782245,0.01
1577,2021/1/5,32035.03,-0.02926446,0.099171573,3.580099992,1940.35,-0.001466653,-0.000564952,-0.0307056,1,0.372277873,0.761552675,0.878894748,-0.01
1578,2021/1/6,34046.67,0.062795009,0.111641638,3.955321128,1931.95,-0.004329116,-0.006023906,-0.024047534,1,0.490878135,0.740166097,1.076498061,-0.01
1579,2021/1/7,36860.41,0.082643618,0.123366309,4.243832958,1920.1,-0.006133699,-0.013421865,-0.116778197,1,0.304705128,0.75813675,1.188197843,-0.03
1580,2021/1/8,39486.04,0.071231709,0.129065972,4.497656734,1862.9,-0.029790115,-0.012852454,-0.551439492,1,0.390634607,0.78980409,1.239761959,-0.15
1581,2021/1/9,40670.25,0.029990599,0.109072166,4.393554999,1862.9,0,0.012979698,-0.588101602,0,0.386994906,0.842450716,1.168105409,-0.15
1582,2021/1/10,40240.72,-0.010561283,0.08739794,4.139359984,1862.9,0,0.010256726,-0.547718493,0,0.38339844,0.851144545,1.094291465,-0.15
1583,2021/1/11,38240.09,-0.049716556,0.05868226,3.646246729,1847.25,-0.00840088,0.012280299,-0.686448006,1,0.576980829,0.832973195,0.943809766,-0.19
1584,2021/1/12,35544.94,-0.070479698,0.029406354,3.156776546,1841.25,-0.003248071,0.011981037,-0.755587971,1,0.506843241,0.670975824,0.764475652,-0.2
1585,2021/1/13,34011.82,-0.043131878,0.006007819,2.881908408,1858.85,0.009558724,-0.007183475,-0.627011006,1,0.68762523,0.651612156,0.644747718,-0.17
1586,2021/1/14,37393.13,0.099415733,-0.002346661,3.287224636,1841.75,-0.009199236,-0.007423712,-0.752577818,1,0.850884327,0.649126436,0.768262595,-0.21
1587,2021/1/15,39158.47,0.047210276,-0.011380741,3.418195508,1839,-0.001493145,-0.006482838,-0.773930559,1,0.786792535,0.790762132,0.624340478,-0.21
1588,2021/1/16,36828.52,-0.059500537,-0.014400891,2.972054422,1839,0,-0.006960188,-0.835158717,0,0.769461673,0.752521937,0.397774189,-0.23
1589,2021/1/17,36065.2,-0.020726328,-0.006199537,2.824209673,1839,0,-0.009716164,-1.024482754,0,0.753010229,0.569566877,0.421191245,-0.28
1590,2021/1/18,35793.01,-0.007547165,-0.00615769,2.610371863,1833.05,-0.003235454,0.004135267,-1.131541104,1,0.734430334,0.718682294,0.420077818,-0.3
1591,2021/1/19,36632.35,0.02344983,-0.017274956,2.597376562,1834.7,0.000900139,0.001666462,-1.289334803,1,0.537168705,0.745145746,0.409141418,-0.35
1592,2021/1/20,36020.13,-0.016712551,-0.024203318,2.43661265,1856.6,0.011936556,-0.00105522,-1.295461119,1,0.527310873,0.681853491,0.28603865,-0.35
1593,2021/1/21,35538.98,-0.013357809,-0.026542958,2.365877548,1862.1,0.002962404,-0.001025051,-1.257829549,1,0.374689456,0.65031315,0.229264549,-0.34
1594,2021/1/22,30797.88,-0.13340563,-0.042532437,1.678111695,1852.7,-0.005048064,-0.000360306,-1.315743012,1,0.542621028,0.718294187,-0.066304719,-0.35
1595,2021/1/23,33002.38,0.071579602,-0.038991992,1.846895937,1852.7,0,-0.004943069,-1.521701046,0,0.540675165,0.589089934,0.188172168,-0.41
1596,2021/1/24,32099.74,-0.027350755,-0.047251831,1.338704192,1852.7,0,-0.004629633,-1.542370051,0,0.538744906,0.691209888,-0.060443257,-0.41
1597,2021/1/25,32276.84,0.005517179,-0.042334664,1.390115476,1856.85,0.002239974,0.003227481,-1.570603524,1,0.371913769,0.74949207,-0.040246065,-0.42
1598,2021/1/26,32243.26,-0.001040374,-0.030913001,1.330226016,1856.6,-0.000134637,0.004128352,-1.605970677,1,0.405129834,0.638798859,-0.074284862,-0.43
1599,2021/1/27,32541.8,0.009258989,-0.01542262,1.356866635,1843,-0.007325218,0.001156489,-1.721917866,1,0.445506505,0.625535077,-0.030744491,-0.46
1600,2021/1/28,30419.17,-0.065227799,-0.028539382,1.05753479,1853.7,0.005805751,-0.000504884,-1.653840737,1,0.412442905,0.710056356,-0.203546721,-0.44
1601,2021/1/29,33403.17,0.098096036,-0.010333495,1.23278877,1863.8,0.005448562,-0.000754025,-1.591252695,1,0.389705553,0.697349984,0.080496951,-0.42
1602,2021/1/30,34314.26,0.027275555,-0.01926991,1.559379642,1863.8,0,0.001663902,-1.554063491,0,0.393908462,0.818689947,-0.008939913,-0.41
1603,2021/1/31,34318.1,0.000111907,-0.009180062,1.500480209,1863.8,0,-0.000217047,-1.657998869,0,0.398189935,0.716280283,-0.019130891,-0.44
1604,2021/2/1,33136.46,-0.034431976,-0.00271006,1.386983829,1862.95,-0.000456058,-0.00763748,-2.023548482,1,0.466404662,0.581098856,-0.054288868,-0.54
1605,2021/2/2,33522.9,0.011662079,0.011112954,1.257937612,1833.1,-0.016022974,-0.004853416,-2.273874758,1,0.595454888,0.580848094,0.050629457,-0.61
1606,2021/2/3,35529.66,0.059862363,0.005911432,1.457084891,1835.45,0.001281981,-0.000504091,-2.082773895,1,0.493705677,0.738922548,0.146601815,-0.56
1607,2021/2/4,37676.25,0.060416846,0.015569563,1.728409195,1785.9,-0.026996104,0.005127386,-2.347121341,1,0.759541306,0.795112154,0.205932105,-0.63
1608,2021/2/5,37002.09,-0.017893501,0.023059981,1.601814229,1802.95,0.009547007,0.008461934,-2.246855556,1,0.608323681,0.716008406,0.108323711,-0.6
1609,2021/2/6,38278.61,0.034498592,0.049523064,1.754894387,1802.95,0,0.012800557,-2.304367753,0,0.589885237,0.522689667,0.296816468,-0.61
1610,2021/2/7,39323.26,0.027290698,0.06625789,1.785678377,1802.95,0,0.007750949,-1.780947988,0,0.572430882,0.687123053,0.383392208,-0.48
1611,2021/2/8,38928.1,-0.010049014,0.083757942,1.910303337,1835.25,0.017915084,0.007984563,-1.553143504,1,0.529869291,0.797163326,0.392349923,-0.41
1612,2021/2/9,46364.3,0.191023965,0.111555233,2.584128644,1839.6,0.002370249,-0.011785722,-1.59326861,1,0.51328905,0.7293975,0.845803218,-0.43
1613,2021/2/10,46589.58,0.004858911,0.104414513,2.493681151,1842.65,0.001657969,-0.007925361,-1.577491988,1,0.718096211,0.787675137,0.631840099,-0.42
1614,2021/2/11,44878.17,-0.03673375,0.094523941,2.300393393,1840.1,-0.001383876,-0.011628982,-1.59083339,1,0.354258775,0.687493903,0.585875845,-0.43
1615,2021/2/12,48013.38,0.069860469,0.106934852,2.539105876,1816.35,-0.012906907,-0.009118869,-1.722935685,1,0.54803493,0.686210983,0.843720143,-0.46
1616,2021/2/13,47471.4,-0.011288103,0.091096191,2.441147783,1816.35,0,-0.000213186,-1.864718105,0,0.53626632,0.68843901,0.741377009,-0.5
1617,2021/2/14,47185.19,-0.006029104,0.08852022,2.253387914,1816.35,0,0.003704083,-2.038403503,0,0.524990375,0.850139448,0.730082015,-0.55
1618,2021/2/15,48720.37,0.032535209,0.058276983,2.487568548,1817.3,0.000523027,0.005109955,-1.893669204,1,0.356861988,0.687822407,0.73538041,-0.5
1619,2021/2/16,47951.85,-0.0157741,0.03922482,2.475800912,1794.25,-0.012683652,0.005187469,-1.743045222,1,0.500763396,0.689151801,0.631746866,-0.47
1620,2021/2/17,49160.1,0.025197151,0.036568529,2.508835609,1780.7,-0.007551902,-0.002792845,-1.799420059,1,0.523668144,0.68822345,0.67712239,-0.48
1621,2021/2/18,52118.23,0.060173393,0.04485409,2.880095725,1773.15,-0.004239906,-0.00123639,-1.836141526,1,0.580612522,0.686424091,0.760139067,-0.49
1622,2021/2/19,51608.15,-0.009786979,0.051248723,2.723150919,1786.2,0.007359783,0.002841115,-1.759181607,1,0.517337159,0.687691216,0.681560683,-0.47
1623,2021/2/20,55916.5,0.083481969,0.063164957,3.072173636,1786.2,0,0.009144681,-1.852782887,0,0.501491164,0.685333651,0.877620197,-0.49
1624,2021/2/21,56001.2,0.001514759,0.064368851,2.971615658,1786.2,0,0.000973226,-1.684877467,0,0.487414632,0.765586996,0.777581342,-0.45
1625,2021/2/22,57487.86,0.026546931,0.053357466,3.216731457,1807.45,0.011896764,-0.005209742,-1.676944925,1,0.555291071,0.770792353,0.831695306,-0.45
1626,2021/2/23,54123.4,-0.058524704,0.037796802,2.804170257,1799.65,-0.004315472,-0.009703415,-1.671853504,1,0.497775372,0.740131899,0.645513646,-0.45
1627,2021/2/24,48880.43,-0.09687067,0.007568338,2.374794713,1788,-0.006473481,-0.005471574,-1.896797069,1,0.507505844,0.785135799,0.457952333,-0.51
1628,2021/2/25,50624.84,0.035687288,-0.001382677,2.412634823,1779.65,-0.004670022,-0.007425933,-1.938613743,1,0.35495239,0.66207412,0.558256701,-0.52
1629,2021/2/26,46800.42,-0.075544338,-0.029064694,2.084740394,1742.85,-0.020678223,-0.00339073,-2.129038044,1,0.416024713,0.705893788,0.231390703,-0.57
1630,2021/2/27,46340.31,-0.009831322,-0.032214543,1.957960038,1742.85,0,0.008789765,-2.124383489,0,0.395000468,0.55840532,0.211755952,-0.57
1631,2021/2/28,46155.87,-0.00398012,-0.026498189,1.949875355,1742.85,0,0.006983611,-2.186772942,0,0.376928289,0.533171071,0.143719304,-0.59
1632,2021/3/1,45113.92,-0.022574593,-0.018129791,1.771812128,1734.15,-0.004991824,0.00621997,-2.109542959,1,0.407915518,0.520534115,0.085656295,-0.57
1633,2021/3/2,49618.43,0.099847453,-0.011689956,2.319361292,1723.85,-0.005939509,0.005223151,-2.124862629,1,0.409917892,0.496610214,0.284325486,-0.57
1634,2021/3/3,48356.04,-0.025441958,-0.005121285,2.673642578,1711.4,-0.007222206,-0.007101881,-2.116630352,1,0.510315324,0.57542205,0.120490118,-0.57
1635,2021/3/4,50477.7,0.043875801,-0.000991254,2.713722768,1712.1,0.000409022,-0.006555091,-2.105413268,1,0.556231234,0.682360976,0.24965065,-0.57
1636,2021/3/5,48448.91,-0.040191807,-0.007587445,2.62900629,1696.25,-0.009257637,-0.001630731,-2.178941596,1,0.509226628,0.680224953,0.106926727,-0.59
1637,2021/3/6,48861.38,0.008513504,-0.009009861,2.594959469,1696.25,0,0.002041954,-2.181317354,0,0.493368818,0.623029534,0.186191822,-0.59
1638,2021/3/7,48881.59,0.000413619,-0.019030769,2.520950966,1696.25,0,-0.001338632,-2.096823812,0,0.479728163,0.677481918,0.131738493,-0.56
1639,2021/3/8,51169.7,0.046809238,-0.013704149,2.802378375,1687.05,-0.005423729,0.001612886,-2.300113856,1,0.542108163,0.677915105,0.237832571,-0.62
1640,2021/3/9,52299.33,0.022076151,-0.024441004,2.801604737,1716.9,0.017693607,0.001912146,-2.234717813,1,0.495162199,0.672062264,0.1804323,-0.6
1641,2021/3/10,54881.52,0.04937329,-0.012229367,2.915496839,1716.2,-0.000407712,-0.003459792,-2.159343108,1,0.396981477,0.701540755,0.270804504,-0.58
1642,2021/3/11,55997.23,0.02032943,0.011573723,2.929987124,1724.25,0.004690596,-0.005091735,-2.121748468,1,0.416562223,0.675677856,0.306468793,-0.57
1643,2021/3/12,57764,0.031551025,0.031011122,2.99053936,1704.8,-0.011280267,-0.005508593,-2.231348175,1,0.429296793,0.681019212,0.411325079,-0.6
